galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_elliptical_comps_0,galaxies_source_bulge_elliptical_comps_1,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_source_bulge_sersic_index,log_likelihood,log_prior,log_posterior,weights
-0.10078389244302342,-0.00735630858492603,-0.5985888155374537,-0.975794758577168,1.9546614294545899,-0.20244285035432072,0.15389595554767171,-0.762165621681224,0.5033416840502865,0.0034293102945808416,0.18670573436045648,1.3497042574073768,-395583.61743038724,297.82968410512916,-395285.7877462821,0.0
0.030229253814924938,0.13626643648658948,-0.9421092590869649,-0.05141437789302983,0.5072318034010981,0.06512877737142604,-0.21768829723220748,0.8580377560269548,0.6752501062807115,0.00028450311278739875,2.674658136247136,3.952251593754876,-395563.2307509543,3516.5348612557063,-392046.6958896986,0.0
0.010178681971803773,-0.027535174326313094,-0.336326634842514,0.3916312608648398,1.3872834000599643,-0.0730154190990586,-0.06561319502652058,-0.028160721515278597,-0.1802461664570869,0.11546159265999842,0.011783104685777564,1.585157337705403,-395560.3886263796,93.62478969175825,-395466.76383668784,0.0
0.012238510844607092,0.0036139915737076903,0.4871140244502299,0.8065129563999538,1.0857739640174158,-0.5499838725610506,0.04145095278852361,-0.33549385466385817,0.5554945101592612,0.03767408928071674,0.0787119117403329,0.8393490560115175,-395550.1620449976,40.94614384861909,-395509.215901149,0.0
-0.0977436812573663,0.010218199800446399,-0.4750119642382882,-0.5989941102893137,2.2695042118206823,-0.009115379117562288,0.24277704902345257,0.21064845906959184,0.09475025779644031,2.8267506581368256e-05,4.611393347064166,1.1807982552584082,-395547.97200382914,35377.33499632031,-360170.63700750883,0.0
0.0505284131270444,-0.13845961375567029,-0.8323528697964857,-0.15674478399409963,0.3125823757879628,0.16539344932449382,-0.27384200531085784,-0.8192073742124801,-0.2693283006992626,1.6610285188271914,0.00763134511014349,1.3491687314078797,-395547.67501355935,133.29532396204598,-395414.3796895973,0.0
0.07041581575725975,-0.007425629547213287,0.19603605509568722,0.5210146228925501,1.6051951383396894,-0.08212264679942921,0.23549826417774464,0.6987665664623735,-0.508633575897131,239.41385539871288,0.0006330490852303133,6.37583224695816,-395538.47338277596,1580.256766960013,-393958.21661581594,0.0
0.21582006725363184,-0.24149311813423807,0.1669345516003875,0.4082511675960381,0.5343572628204272,-0.31177978472689766,-0.04109593995919568,0.05314123840366625,0.5432298090025818,4.204434813566184,0.009117581631943395,2.547327151359622,-395537.90651972493,115.71033136521189,-395422.1961883597,0.0
-0.0762535436871178,0.02180733251379212,0.567862356986899,0.2689800289125135,2.3772300696772883,0.027686243799464126,-0.0682586453976003,0.6285574677320303,-0.03571899830425718,0.003202877160303774,0.06377169264979025,7.3599866963920135,-395532.8166336732,328.2448696672167,-395204.571764006,0.0
0.017308176034531764,0.08228335596860645,0.6435890437681018,-0.9490059796453925,2.696832228965878,-0.6176166885992024,-0.047879507948806306,-0.5894368252362123,-0.7241080972011,3.9661524172425215,0.011630373558489542,3.065545654152937,-395461.7874613344,88.71930530221286,-395373.0681560322,0.0
0.08886155390624773,0.04687584428790031,-0.9099244992584457,0.15915805424426455,1.3417134747723716,0.1403898168171684,0.18003607719018197,0.5622626704218057,0.5600854646177642,0.6976885431611439,0.012907143923505535,3.7641351041944286,-395459.61478477146,79.70403257246792,-395379.910752199,0.0
-0.14912055799931756,-0.10903769910545828,-0.3042809858831905,0.029992512407194694,0.13314753293651616,-0.054732027796917125,0.24036849001622937,-0.3284514848129616,0.005296272013372905,0.00012785779033213697,1.9595062266882415,3.3217723987887084,-395435.19860772986,7823.743709650691,-387611.45489807916,0.0
-0.019259320754938844,0.17094808269241965,0.4742645473150233,-0.3008652545423707,1.5378946205116026,-0.3032434799564898,0.10110965094842092,-0.007496159255258483,0.2949528405641191,0.10999540996428547,0.02650832993287031,3.060859318707485,-395427.5859008312,48.862653263159686,-395378.72324756806,0.0
-0.12589150776898456,0.04545903924142283,-0.8670647897378223,-0.8739225533591162,1.9498598728215437,-0.14434108563061496,0.3620707743749553,0.43833441387510397,-0.033723766313532355,1.2838472553442292e-05,14.190862077245221,3.7844114623777334,-395424.99568721367,77892.69611941565,-317532.29956779804,0.0
-0.04445390105356769,-0.035953158446613585,-0.39448824250882875,-0.813491153291678,2.809851683400927,-0.05940808697602383,0.13248931648418946,-0.5664783789411727,-0.6116623046227505,0.0033121117936521097,0.26764491638505666,1.1449080054209029,-395371.0142737757,305.939034954193,-395065.0752388215,0.0
-0.005370218596171115,0.0285222460273959,-0.5714182382587925,-0.9398997408840244,1.2055092272583805,0.4813549081450091,-0.059484805805214085,-0.2025260386576746,-0.5940017959287065,0.07340182822132911,0.0843056830504228,7.059175184538862,-395309.94106027106,26.83424770376327,-395283.1068125673,0.0
-0.059719249955736194,0.0878199939279815,-0.7327839152328657,-0.9125635156949199,0.22062328067013537,0.4069290845314946,-0.03904575606773935,-0.4057884320338805,0.8850029814720719,0.17994942709975287,0.08276757782720107,0.9331975278854163,-395229.7961775833,19.13150095814461,-395210.66467662517,0.0
-0.002663827589733329,-0.1381180181305362,-0.8009782780011259,-0.6125885817823935,2.839327841036699,0.7321420743083573,-0.000567227562685957,-0.8580050076644261,-0.6590968135129063,60.16377170689732,0.007113912313236921,1.3525279242473272,-395096.32997886906,144.5183898274213,-394951.81158904167,0.0
-0.038361274943687296,-0.009572850056286362,-0.7736031577311426,-0.9321619672935924,0.33564533379401207,0.4901693091939228,0.1367532521829779,-0.26823257967004444,-0.7799288151682569,0.0004085854879242159,14.48965753243868,0.5263041149597696,-395089.01506841346,2449.0541116005384,-392639.9609568129,0.0
-0.11592618889595652,0.29645071646881055,0.30938703013157376,-0.9837142043667664,0.1655835875531032,0.4319940646916083,0.29326082975876105,0.6594332011616564,0.18515223580752993,6.806016469618801,0.013498844183336373,1.805355388403785,-395081.9294660596,80.80800072291719,-395001.1214653367,0.0
